hr_est,hr_true,rr_est,rr_true
66.00366687038169,66.00366687038169,14.700816712039558,14.600811156175345
64.8036002000111,64.70359464414689,14.000777820990054,13.90077226512584
63.70353908550474,63.70353908550474,11.000611145063614,10.70059447747097
68.30379465525863,68.40380021112283,17.900994499694427,18.00100005555864
68.70381687871547,68.60381132285127,19.70109450525029,19.70109450525029
68.70381687871547,69.00383354630813,17.600977832101783,17.30096116450914
67.4037446524807,67.4037446524807,18.701038946608143,18.4010222790155
74.3041280071115,74.60414467470414,21.501194510806155,21.60120006667037
73.50408356019778,73.50408356019778,20.901161175620867,20.901161175620867
74.3041280071115,74.3041280071115,15.0008333796322,15.200844491360629
72.204011333963,72.50402800155564,15.700872270681703,15.700872270681703
73.40407800433357,73.30407244846936,20.401133396299794,19.501083393521863
73.20406689260514,73.604089116062,16.800933385188063,16.500916717595423
71.30396133118506,71.20395577532085,18.00100005555864,18.501027834879714
76.80426690371688,77.0042780154453,23.101283404633588,17.100950052780707
84.60470026112561,83.90466137007611,15.800877826545918,17.700983387965998
79.40441135618646,79.10439468859381,14.600811156175345,13.600755597533196
79.80443357964332,79.90443913550752,15.0008333796322,15.500861158953276
76.20423356853158,68.60381132285127,19.301072281793434,18.301016723151285
86.70481693427412,86.6048113784099,13.100727818212125,13.100727818212125
78.70437246513696,84.5046947052614,19.301072281793434,18.00100005555864
85.10472804044669,84.90471692871826,14.300794488582698,14.200788932718485
88.6049224956942,88.80493360742264,14.800822267903772,15.600866714817489
68.90382799044392,68.80382243457969,14.000777820990054,13.90077226512584
67.30373909661647,67.30373909661647,19.801100061114504,19.20106672592922
70.30390577254292,70.30390577254292,21.40118895494194,21.20117784321351
70.20390021667869,70.10389466081449,12.500694483026834,12.700705594755265
67.80376687593755,67.80376687593755,16.500916717595423,16.300905605866994
74.3041280071115,74.3041280071115,19.601088949386074,19.90110561697872
69.80387799322185,70.10389466081449,17.900994499694427,17.700983387965998
72.40402244569142,72.30401688982721,20.101116728707147,19.501083393521863
74.60414467470414,74.70415023056836,18.80104450247236,17.900994499694427
76.40424468026,76.40424468026,18.701038946608143,19.001055614200787
74.60414467470414,74.50413911883993,18.701038946608143,18.701038946608143
75.7042057892105,75.7042057892105,21.8012111783988,21.901216734263013
102.2056780932274,102.2056780932274,14.000777820990054,13.70076115339741
103.30573920773377,103.30573920773377,9.700538918828824,8.900494471915106
101.10561697872105,101.30562809044946,16.300905605866994,15.900883382410132
100.00555586421468,100.00555586421468,7.5004166898161,7.1003944663592415
92.80515584199122,92.90516139785544,14.800822267903772,14.600811156175345
94.30523917995444,94.2052336240902,14.900827823767989,15.0008333796322
91.70509472748486,91.80510028334908,14.400800044446912,14.800822267903772
93.10517250958384,93.00516695371964,16.900938941052278,15.800877826545918
120.0066670370576,120.1066725929218,22.801266737040944,23.001277848769373
123.30685038057668,123.4068559364409,15.800877826545918,16.300905605866994
124.6069226068115,124.70692816267572,23.001277848769373,23.20128896049781
123.60686704816932,123.50686149230512,21.30118339907773,21.30118339907773
75.90421690093893,75.7042057892105,16.40091116173121,17.000944496916492
76.00422245680315,75.7042057892105,16.200900050002776,16.200900050002776
78.70437246513696,78.4043557975443,18.00100005555864,17.900994499694427
78.60436690927273,78.00433357408745,18.701038946608143,18.80104450247236
60.30335018612145,60.503361297849885,23.001277848769373,23.101283404633588
60.60336685371409,60.70337240957831,22.601255625312515,22.501250069448304
60.903383521306736,61.00338907717095,21.60120006667037,21.8012111783988
61.103394633035165,61.00338907717095,19.20106672592922,19.40107783765765
78.70437246513696,79.20440024445801,16.800933385188063,17.20095560864492
83.60464470248347,82.90460581143395,15.700872270681703,15.600866714817489
80.10445024723596,80.30446135896437,11.900661147841546,11.800655591977332
81.30451691760653,81.00450025001389,13.800766709261625,14.300794488582698
67.4037446524807,67.50375020834491,13.300738929940552,13.400744485804768
70.80393355186399,70.80393355186399,12.900716706483692,12.60070003889105
69.00383354630813,69.00383354630813,9.900550030557252,9.900550030557252
66.50369464970275,66.80371131729541,10.400577809878326,10.50058336574254
91.00505583643536,91.00505583643536,16.700927829323852,16.700927829323852
87.60486693705205,87.70487249291628,16.800933385188063,16.800933385188063
89.70498361020056,89.60497805433636,16.200900050002776,16.000888938274347
91.10506139229958,90.90505028057112,14.800822267903772,14.700816712039558
72.80404466914828,72.40402244569142,16.900938941052278,17.000944496916492
73.40407800433357,72.9040502250125,15.600866714817489,15.100838935496414
77.50430579476637,76.90427245958108,13.600755597533196,13.70076115339741
74.00411133951886,73.604089116062,14.200788932718485,14.10078337685427
60.203344630257234,60.0033335185288,15.40085560308906,15.300850047224849
59.90332796266459,60.203344630257234,16.500916717595423,16.200900050002776
57.30318351019501,57.80321128951608,12.60070003889105,12.60070003889105
57.60320017778765,57.70320573365187,11.400633368520472,11.200622256792045
71.70398355464191,71.70398355464191,22.001222290127227,21.8012111783988
73.50408356019778,73.50408356019778,22.301238957719875,22.501250069448304
69.70387243735763,69.70387243735763,21.40118895494194,21.30118339907773
69.90388354908605,69.80387799322185,21.701205622534584,21.60120006667037
76.40424468026,76.00422245680315,18.901050058336573,18.901050058336573
76.80426690371688,76.20423356853158,23.001277848769373,23.20128896049781
76.30423912439579,76.10422801266738,26.601477859881104,26.001444524695813
74.3041280071115,74.10411689538307,23.50130562809045,23.30129451636202
79.10439468859381,79.20440024445801,20.601144508028224,20.401133396299794
79.10439468859381,78.80437802100116,18.901050058336573,18.00100005555864
79.40441135618646,79.40441135618646,20.001111172842933,20.201122284571365
79.0043891327296,78.90438357686537,18.501027834879714,18.00100005555864
72.80404466914828,72.80404466914828,12.00066670370576,18.20101116728707
73.00405578087671,73.00405578087671,20.801155619756653,20.50113895216401
72.00400022223457,71.90399466637035,20.101116728707147,20.101116728707147
72.10400577809878,72.10400577809878,21.101172287349293,21.20117784321351
71.80398911050614,71.60397799877771,18.60103339074393,18.101005611422856
71.20395577532085,71.10395021945664,17.50097227623757,17.100950052780707
71.10395021945664,70.80393355186399,16.500916717595423,15.900883382410132
69.80387799322185,69.70387243735763,19.601088949386074,19.70109450525029
56.10311683982443,56.40313350741708,16.200900050002776,16.200900050002776
55.30307239291072,55.80310017223179,15.700872270681703,15.900883382410132
63.803544641368966,64.10356130896162,18.20101116728707,17.800988943830212
60.503361297849885,60.403355741985656,15.700872270681703,15.300850047224849
53.20295571976221,53.30296127562642,22.801266737040944,22.90127229290516
52.20290016112006,52.00288904939163,25.301405633646315,25.301405633646315
52.5029168287127,51.90288349352742,26.30146119228846,26.20145563642425
52.00288904939163,52.30290571698427,20.50113895216401,20.001111172842933
79.80443357964332,79.70442802377909,20.001111172842933,20.101116728707147
78.20434468581587,78.00433357408745,21.701205622534584,21.8012111783988
81.20451136174232,81.30451691760653,20.601144508028224,20.601144508028224
81.30451691760653,81.30451691760653,21.40118895494194,21.101172287349293
112.70626145896992,112.80626701483416,21.40118895494194,21.60120006667037
108.80604478026557,109.1060614478582,13.400744485804768,14.10078337685427
106.90593921884548,106.70592810711706,21.30118339907773,21.501194510806155
106.50591699538862,106.3059058836602,21.701205622534584,21.901216734263013
71.40396688704928,71.40396688704928,19.001055614200787,18.701038946608143
72.40402244569142,72.30401688982721,19.40107783765765,19.70109450525029
70.40391132840713,70.40391132840713,20.001111172842933,20.001111172842933
71.80398911050614,71.80398911050614,20.30112784043558,20.401133396299794
81.00450025001389,81.00450025001389,18.701038946608143,18.701038946608143
81.60453358519918,81.60453358519918,15.600866714817489,15.600866714817489
74.60414467470414,74.3041280071115,20.601144508028224,20.70115006389244
82.20456692038445,82.00455580865604,19.90110561697872,19.70109450525029
71.5039724429135,71.20395577532085,9.900550030557252,14.800822267903772
63.70353908550474,63.60353352964053,13.300738929940552,14.10078337685427
67.20373354075225,67.10372798488805,9.500527807100394,9.00050002777932
68.80382243457969,68.80382243457969,12.20067781543419,12.20067781543419
67.50375020834491,67.80376687593755,13.70076115339741,13.800766709261625
69.20384465803656,69.20384465803656,13.70076115339741,13.90077226512584
71.10395021945664,71.00394466359242,15.800877826545918,15.900883382410132
70.9039391077282,70.9039391077282,17.900994499694427,17.800988943830212
77.7043169064948,77.30429468303794,16.10089449413856,15.900883382410132
81.20451136174232,81.10450580587809,16.500916717595423,16.900938941052278
78.60436690927273,78.4043557975443,19.001055614200787,19.001055614200787
79.70442802377909,79.70442802377909,19.40107783765765,19.301072281793434
82.20456692038445,82.20456692038445,15.300850047224849,14.600811156175345
81.40452247347073,81.30451691760653,12.100672259569976,12.20067781543419
47.30262792377354,47.602644591366186,19.40107783765765,19.501083393521863
45.00250013889661,44.70248347130396,18.00100005555864,17.900994499694427
75.20417800988943,81.00450025001389,16.10089449413856,15.40085560308906
83.20462247902661,82.70459469970554,18.101005611422856,17.50097227623757
74.20412245124729,74.3041280071115,18.101005611422856,18.00100005555864
73.50408356019778,73.40407800433357,19.501083393521863,19.501083393521863
60.30335018612145,60.203344630257234,17.800988943830212,17.600977832101783
59.00327795988666,59.00327795988666,12.800711150619478,13.200733374076338
65.90366131451746,76.90427245958108,18.60103339074393,18.80104450247236
78.10433912995165,78.3043502416801,19.101061170065,19.101061170065
94.7052614034113,94.7052614034113,20.70115006389244,20.601144508028224
95.70531696205344,95.70531696205344,18.901050058336573,19.001055614200787
85.00472248458247,84.60470026112561,16.800933385188063,16.900938941052278
85.40474470803933,85.30473915217512,21.501194510806155,21.30118339907773
74.90416134229679,75.10417245402522,20.30112784043558,20.201122284571365
72.60403355741985,72.50402800155564,18.901050058336573,18.80104450247236
54.30301683426857,54.30301683426857,13.800766709261625,14.000777820990054
54.30301683426857,54.30301683426857,11.300627812656256,11.400633368520472
53.50297238735485,53.50297238735485,19.40107783765765,19.001055614200787
55.00305572531807,55.00305572531807,19.40107783765765,19.20106672592922
71.5039724429135,81.30451691760653,23.801322295683093,23.901327851547308
47.602644591366186,83.00461136729818,23.50130562809045,23.70131673981888
65.00361131173953,65.00361131173953,11.700650036113116,11.800655591977332
63.60353352964053,63.50352797377632,14.300794488582698,22.90127229290516
68.40380021112283,68.40380021112283,17.800988943830212,18.101005611422856
64.30357242069003,64.20356686482582,14.500805600311129,14.200788932718485
87.00483360186678,86.80482249013833,17.100950052780707,17.100950052780707
87.10483915773098,87.00483360186678,24.40135563086838,24.60136674259681
100.40557808767151,100.60558919939996,20.50113895216401,26.801488971609533
99.30551697316515,99.30551697316515,18.901050058336573,18.60103339074393
76.40424468026,76.50425023612424,15.800877826545918,15.700872270681703
77.0042780154453,77.10428357130951,18.4010222790155,18.701038946608143
53.80298905494749,53.60297794321907,7.300405578087671,7.300405578087671
54.503027945997,54.503027945997,12.40068892716262,11.900661147841546
68.40380021112283,68.50380576698706,15.200844491360629,15.600866714817489
68.70381687871547,68.60381132285127,17.30096116450914,17.30096116450914
83.00461136729818,83.00461136729818,16.500916717595423,16.10089449413856
74.40413356297572,74.50413911883993,18.101005611422856,18.80104450247236
60.903383521306736,60.60336685371409,15.800877826545918,15.40085560308906
56.70315017500972,56.50313906328129,24.501361186732595,24.40135563086838
70.50391688427135,70.60392244013555,17.600977832101783,20.801155619756653
72.9040502250125,72.60403355741985,14.400800044446912,14.300794488582698
70.40391132840713,70.30390577254292,15.500861158953276,15.600866714817489
72.9040502250125,73.00405578087671,18.901050058336573,19.101061170065
72.00400022223457,71.70398355464191,10.300572254014112,10.400577809878326
74.20412245124729,74.20412245124729,17.100950052780707,17.900994499694427
78.60436690927273,78.60436690927273,6.500361131173953,6.500361131173953
81.60453358519918,81.40452247347073,7.300405578087671,6.800377798766598
70.10389466081449,70.30390577254292,14.200788932718485,14.500805600311129
67.10372798488805,67.10372798488805,17.000944496916492,17.000944496916492
66.00366687038169,66.1036724262459,16.300905605866994,16.200900050002776
69.40385576976499,69.20384465803656,18.4010222790155,18.501027834879714
63.20351130618367,81.70453914106339,17.000944496916492,16.600922273459638
77.20428912717374,80.60447802655703,16.700927829323852,16.500916717595423
52.90293905216956,53.20295571976221,12.800711150619478,12.900716706483692
52.00288904939163,52.20290016112006,18.101005611422856,17.800988943830212
93.3051836213123,93.3051836213123,21.101172287349293,20.801155619756653
95.20528918273236,95.00527807100394,20.001111172842933,19.90110561697872
81.20451136174232,81.30451691760653,17.30096116450914,17.20095560864492
81.50452802933495,81.50452802933495,15.100838935496414,15.100838935496414
91.70509472748486,91.60508917162063,20.901161175620867,21.101172287349293
94.105228068226,94.105228068226,21.00116673148508,20.801155619756653
88.30490582810155,88.6049224956942,20.30112784043558,20.30112784043558
86.90482804600255,87.30485026945941,20.401133396299794,20.401133396299794
79.50441691205067,79.40441135618646,27.60153341852325,28.001555641980108
80.60447802655703,80.60447802655703,26.30146119228846,26.50147230401689
82.4045780321129,82.4045780321129,24.00133340741152,10.9006055891994
80.80448913828546,80.50447247069282,20.70115006389244,20.901161175620867
81.90455025279182,81.70453914106339,17.700983387965998,17.800988943830212
85.70476137563197,85.00472248458247,21.60120006667037,21.30118339907773
71.70398355464191,71.5039724429135,20.30112784043558,20.401133396299794
69.40385576976499,69.40385576976499,23.401300072226235,23.401300072226235
40.50225012500695,114.30635035279738,21.20117784321351,21.30118339907773
52.20290016112006,112.60625590310572,18.901050058336573,19.20106672592922
71.20395577532085,71.40396688704928,10.9006055891994,10.400577809878326
71.30396133118506,71.00394466359242,16.600922273459638,16.300905605866994
67.00372242902384,67.00372242902384,14.000777820990054,13.70076115339741
66.90371687315961,66.80371131729541,15.900883382410132,15.900883382410132
81.10450580587809,82.00455580865604,10.50058336574254,20.101116728707147
79.80443357964332,85.60475581976776,21.60120006667037,21.901216734263013
83.40463359075504,83.50463914661925,17.800988943830212,17.700983387965998
82.60458914384131,82.80460025556975,13.600755597533196,13.70076115339741
71.80398911050614,71.70398355464191,19.301072281793434,19.301072281793434
75.10417245402522,64.10356130896162,7.700427801544531,7.600422245680314
59.90332796266459,59.80332240680037,14.400800044446912,15.700872270681703
60.60336685371409,60.0033335185288,18.20101116728707,18.101005611422856
52.40291127284849,53.20295571976221,16.000888938274347,14.900827823767989
53.30296127562642,53.40296683149064,15.700872270681703,14.800822267903772
89.40496694260791,89.3049613867437,18.80104450247236,18.60103339074393
92.40513361853436,92.00511139507748,19.40107783765765,19.601088949386074
65.20362242346798,64.90360575587533,21.20117784321351,21.20117784321351
68.80382243457969,68.40380021112283,13.70076115339741,12.800711150619478
86.70481693427412,86.6048113784099,13.100727818212125,13.100727818212125
78.70437246513696,84.5046947052614,19.301072281793434,18.00100005555864
60.903383521306736,61.00338907717095,21.60120006667037,21.8012111783988
61.103394633035165,61.00338907717095,19.20106672592922,19.40107783765765
74.20412245124729,74.20412245124729,17.000944496916492,17.30096116450914
71.70398355464191,71.40396688704928,27.40152230679482,27.40152230679482
75.90421690093893,75.80421134507472,18.60103339074393,18.501027834879714
73.604089116062,73.50408356019778,18.80104450247236,18.701038946608143
74.40413356297572,74.20412245124729,12.40068892716262,12.20067781543419
